3,71,-6.060,100.187,-10.686
3,72,-5.783,100.510,-10.980
3,73,-5.505,100.827,-11.278
3,74,-5.226,101.135,-11.579
3,75,-4.946,101.436,-11.885
3,76,-4.666,101.728,-12.195
3,77,-4.385,102.012,-12.510
3,78,-4.105,102.287,-12.828
3,79,-3.824,102.553,-13.151
3,80,-3.545,102.809,-13.479
3,81,-3.266,103.056,-13.812
3,82,-2.988,103.293,-14.149
3,83,-2.712,103.520,-14.492
3,84,-2.437,103.736,-14.839
3,85,-2.164,103.943,-15.192
3,86,-1.894,104.138,-15.549
3,87,-1.625,104.323,-15.912
3,88,-1.360,104.497,-16.281
3,89,-1.097,104.659,-16.655
4,0,-8.055,82.826,15.191
4,1,-8.364,82.664,14.529
4,2,-8.664,82.522,13.879
4,3,-8.953,82.398,13.243
4,4,-9.233,82.293,12.621
4,5,-9.501,82.207,12.012
4,6,-9.759,82.140,11.416
4,7,-10.006,82.092,10.834
4,8,-10.241,82.063,10.266
4,9,-10.465,82.052,9.711
4,10,-10.677,82.059,9.170
4,11,-10.877,82.085,8.642
4,12,-11.065,82.128,8.127
4,13,-11.241,82.189,7.624
4,14,-11.406,82.266,7.135
4,15,-11.558,82.361,6.658
4,16,-11.698,82.472,6.193
4,17,-11.826,82.598,5.739
4,18,-11.943,82.741,5.298
4,19,-12.048,82.898,4.867
4,20,-12.141,83.070,4.447
4,21,-12.222,83.256,4.038
4,22,-12.292,83.456,3.640
4,23,-12.350,83.669,3.251
4,24,-12.398,83.896,2.871
4,25,-12.434,84.134,2.501
4,26,-12.459,84.384,2.139
4,27,-12.474,84.646,1.786
4,28,-12.477,84.918,1.441
4,29,-12.471,85.201,1.103
4,30,-12.454,85.494,0.773
4,31,-12.426,85.797,0.450
4,32,-12.389,86.108,0.133
4,33,-12.342,86.428,-0.177
4,34,-12.286,86.756,-0.482
4,35,-12.220,87.092,-0.781
4,36,-12.144,87.435,-1.074
4,37,-12.060,87.785,-1.363
4,38,-11.966,88.141,-1.648
4,39,-11.864,88.503,-1.928
4,40,-11.753,88.870,-2.204
4,41,-11.634,89.242,-2.477
4,42,-11.507,89.619,-2.747
4,43,-11.372,90.000,-3.013
4,44,-11.229,90.384,-3.277
4,45,-11.078,90.772,-3.539
4,46,-10.920,91.162,-3.799
4,47,-10.754,91.555,-4.057
4,48,-10.582,91.950,-4.313
4,49,-10.402,92.346,-4.568
4,50,-10.216,92.744,-4.823
4,51,-10.023,93.142,-5.077
4,52,-9.824,93.541,-5.330
4,53,-9.620,93.940,-5.583
4,54,-9.409,94.338,-5.836
4,55,-9.192,94.735,-6.090
4,56,-8.970,95.131,-6.344
4,57,-8.743,95.526,-6.599
4,58,-8.511,95.918,-6.855
4,59,-8.274,96.308,-7.113
4,60,-8.033,96.695,-7.371
4,61,-7.787,97.079,-7.632
4,62,-7.537,97.460,-7.894
4,63,-7.283,97.836,-8.159
4,64,-7.026,98.209,-8.425
4,65,-6.765,98.576,-8.694
4,66,-6.502,98.939,-8.966
4,67,-6.235,99.296,-9.241
4,68,-5.966,99.648,-9.518
4,69,-5.694,99.994,-9.799
4,70,-5.420,100.333,-10.083
4,71,-5.144,100.666,-10.370
4,72,-4.867,100.991,-10.661
4,73,-4.588,101.310,-10.955
4,74,-4.309,101.620,-11.254
4,75,-4.028,101.923,-11.557
4,76,-3.747,102.218,-11.863
4,77,-3.466,102.504,-12.174
4,78,-3.184,102.782,-12.489
4,79,-2.903,103.050,-12.809
4,80,-2.623,103.309,-13.134
4,81,-2.343,103.559,-13.463
4,82,-2.064,103.799,-13.797
4,83,-1.787,104.029,-14.135
4,84,-1.511,104.249,-14.479
4,85,-1.237,104.458,-14.828
4,86,-0.965,104.657,-15.182
4,87,-0.695,104.845,-15.541
4,88,-0.428,105.022,-15.906
4,89,-0.164,105.188,-16.276
5,0,-7.061,83.374,15.545
5,1,-7.376,83.205,14.876
5,2,-7.681,83.056,14.220
5,3,-7.976,82.926,13.577
5,4,-8.260,82.815,12.948
5,5,-8.533,82.724,12.333
5,6,-8.795,82.652,11.732
5,7,-9.046,82.598,11.145
5,8,-9.286,82.564,10.572
5,9,-9.513,82.549,10.012
5,10,-9.729,82.552,9.466
5,11,-9.932,82.574,8.933
5,12,-10.124,82.613,8.414
5,13,-10.303,82.670,7.908
5,14,-10.470,82.745,7.415
5,15,-10.625,82.836,6.935
5,16,-10.768,82.944,6.467
5,17,-10.898,83.069,6.011
5,18,-11.017,83.209,5.567
5,19,-11.123,83.364,5.134
5,20,-11.218,83.534,4.712
5,21,-11.301,83.719,4.301
5,22,-11.372,83.917,3.901
5,23,-11.432,84.129,3.510
5,24,-11.481,84.354,3.130
5,25,-11.518,84.591,2.758
5,26,-11.544,84.840,2.396
5,27,-11.559,85.101,2.042
5,28,-11.563,85.373,1.696
5,29,-11.557,85.656,1.358
5,30,-11.541,85.948,1.028
5,31,-11.514,86.250,0.705
5,32,-11.477,86.561,0.388
5,33,-11.430,86.881,0.078
5,34,-11.374,87.209,-0.226
5,35,-11.308,87.545,-0.525
5,36,-11.233,87.888,-0.818
5,37,-11.148,88.238,-1.106
5,38,-11.055,88.594,-1.390
5,39,-10.953,88.956,-1.669
5,40,-10.842,89.324,-1.944
5,41,-10.723,89.697,-2.216
5,42,-10.595,90.074,-2.484
5,43,-10.460,90.455,-2.750
5,44,-10.316,90.840,-3.012
5,45,-10.165,91.228,-3.273
5,46,-10.007,91.619,-3.531
5,47,-9.841,92.013,-3.787
5,48,-9.668,92.408,-4.042
5,49,-9.489,92.806,-4.295
5,50,-9.302,93.204,-4.548
5,51,-9.109,93.603,-4.800
5,52,-8.910,94.003,-5.051
5,53,-8.705,94.402,-5.302
5,54,-8.494,94.801,-5.554
5,55,-8.277,95.200,-5.805
5,56,-8.055,95.597,-6.057
5,57,-7.828,95.992,-6.310
5,58,-7.595,96.386,-6.563
5,59,-7.358,96.777,-6.818
5,60,-7.116,97.166,-7.074
5,61,-6.870,97.551,-7.332
5,62,-6.620,97.933,-7.592
5,63,-6.366,98.311,-7.854
5,64,-6.108,98.685,-8.118
5,65,-5.847,99.054,-8.384
5,66,-5.583,99.419,-8.653
5,67,-5.316,99.778,-8.924
5,68,-5.046,100.131,-9.199
5,69,-4.774,100.479,-9.476
5,70,-4.500,100.820,-9.757
5,71,-4.224,101.155,-10.041
5,72,-3.946,101.483,-10.329
5,73,-3.666,101.803,-10.621
5,74,-3.386,102.116,-10.916
5,75,-3.105,102.422,-11.215
5,76,-2.823,102.719,-11.518
5,77,-2.541,103.008,-11.826
5,78,-2.259,103.288,-12.138
5,79,-1.977,103.559,-12.454
5,80,-1.695,103.821,-12.775
5,81,-1.414,104.074,-13.100
5,82,-1.135,104.317,-13.431
5,83,-0.856,104.550,-13.766
5,84,-0.579,104.773,-14.106
5,85,-0.303,104.986,-14.451
5,86,-0.030,105.189,-14.801
5,87,0.241,105.380,-15.156
5,88,0.510,105.561,-15.517
5,89,0.775,105.731,-15.883
6,0,-6.051,83.943,15.922
6,1,-6.371,83.767,15.245
6,2,-6.681,83.611,14.582
6,3,-6.981,83.475,13.932
6,4,-7.271,83.358,13.297
6,5,-7.549,83.260,12.676
6,6,-7.816,83.182,12.069
6,7,-8.072,83.123,11.476
6,8,-8.315,83.084,10.897
6,9,-8.547,83.063,10.332
6,10,-8.767,83.062,9.781
6,11,-8.974,83.079,9.244
6,12,-9.169,83.114,8.720
6,13,-9.352,83.168,8.210
6,14,-9.522,83.239,7.713
6,15,-9.680,83.327,7.229
6,16,-9.825,83.432,6.758
6,17,-9.958,83.553,6.299
6,18,-10.079,83.691,5.852
6,19,-10.188,83.843,5.417
6,20,-10.284,84.011,4.993
6,21,-10.369,84.194,4.580
6,22,-10.442,84.390,4.178
6,23,-10.503,84.601,3.786
6,24,-10.553,84.824,3.403
6,25,-10.592,85.060,3.031
6,26,-10.619,85.308,2.667
6,27,-10.635,85.568,2.313
6,28,-10.640,85.839,1.966
6,29,-10.635,86.121,1.628
6,30,-10.619,86.413,1.297
6,31,-10.593,86.714,0.974
6,32,-10.556,87.025,0.657
6,33,-10.510,87.345,0.347
6,34,-10.454,87.672,0.043
6,35,-10.388,88.008,-0.255
6,36,-10.313,88.351,-0.548
6,37,-10.229,88.701,-0.836
6,38,-10.136,89.057,-1.118
6,39,-10.033,89.420,-1.397
6,40,-9.923,89.787,-1.671
6,41,-9.803,90.160,-1.942
6,42,-9.676,90.538,-2.209
6,43,-9.540,90.920,-2.473
6,44,-9.397,91.305,-2.735
6,45,-9.246,91.694,-2.994
6,46,-9.087,92.086,-3.250
6,47,-8.922,92.480,-3.505
6,48,-8.749,92.876,-3.758
6,49,-8.569,93.274,-4.010
6,50,-8.382,93.673,-4.261
6,51,-8.189,94.073,-4.511
6,52,-7.990,94.474,-4.760
6,53,-7.784,94.874,-5.009
6,54,-7.573,95.274,-5.258
6,55,-7.356,95.674,-5.507
6,56,-7.134,96.072,-5.757
6,57,-6.906,96.469,-6.008
6,58,-6.674,96.864,-6.259
6,59,-6.436,97.256,-6.511
6,60,-6.194,97.646,-6.765
6,61,-5.948,98.033,-7.020
6,62,-5.697,98.416,-7.277
6,63,-5.443,98.796,-7.536
6,64,-5.185,99.171,-7.797
6,65,-4.924,99.542,-8.061
6,66,-4.659,99.909,-8.327
6,67,-4.392,100.270,-8.595
6,68,-4.121,100.625,-8.867
6,69,-3.849,100.975,-9.141
6,70,-3.574,101.318,-9.419
6,71,-3.297,101.655,-9.700
6,72,-3.019,101.985,-9.985
6,73,-2.739,102.308,-10.273
6,74,-2.458,102.624,-10.565
6,75,-2.176,102.932,-10.860
6,76,-1.893,103.232,-11.160
6,77,-1.610,103.523,-11.464
6,78,-1.327,103.806,-11.773
6,79,-1.044,104.081,-12.085
6,80,-0.762,104.346,-12.402
6,81,-0.480,104.602,-12.724
6,82,-0.199,104.848,-13.051
6,83,0.081,105.085,-13.382
6,84,0.359,105.311,-13.718
6,85,0.636,105.528,-14.060
6,86,0.911,105.734,-14.406
6,87,1.184,105.930,-14.758
6,88,1.454,106.114,-15.114
6,89,1.721,106.288,-15.477
7,0,-5.021,84.536,16.322
7,1,-5.348,84.353,15.638
7,2,-5.664,84.189,14.967
7,3,-5.970,84.045,14.310
7,4,-6.265,83.921,13.668
7,5,-6.548,83.817,13.040
7,6,-6.821,83.733,12.426
7,7,-7.081,83.668,11.827
7,8,-7.330,83.623,11.242
7,9,-7.566,83.597,10.672
7,10,-7.790,83.590,10.116
7,11,-8.001,83.603,9.574
7,12,-8.200,83.633,9.045
7,13,-8.386,83.682,8.531
7,14,-8.560,83.749,8.030
7,15,-8.721,83.834,7.542
7,16,-8.869,83.935,7.067
7,17,-9.005,84.053,6.605
7,18,-9.129,84.188,6.155
7,19,-9.240,84.338,5.717
7,20,-9.339,84.503,5.290
7,21,-9.426,84.683,4.875
7,22,-9.501,84.878,4.471
7,23,-9.564,85.086,4.077
7,24,-9.615,85.308,3.693
7,25,-9.655,85.542,3.319
7,26,-9.683,85.789,2.954
7,27,-9.701,86.047,2.598
7,28,-9.707,86.317,2.251
7,29,-9.703,86.598,1.912
7,30,-9.688,86.889,1.581
7,31,-9.662,87.190,1.257
7,32,-9.626,87.500,0.940
7,33,-9.581,87.819,0.630
7,34,-9.525,88.147,0.326
7,35,-9.460,88.482,0.028
7,36,-9.385,88.825,-0.264
7,37,-9.301,89.175,-0.551
7,38,-9.208,89.531,-0.834
7,39,-9.106,89.894,-1.111
7,40,-8.996,90.262,-1.385
7,41,-8.877,90.635,-1.655
7,42,-8.749,91.013,-1.921
7,43,-8.614,91.395,-2.184
7,44,-8.471,91.781,-2.444
7,45,-8.319,92.170,-2.701
7,46,-8.161,92.562,-2.957
7,47,-7.995,92.957,-3.210
7,48,-7.822,93.354,-3.461
7,49,-7.642,93.753,-3.711
7,50,-7.455,94.153,-3.960
7,51,-7.262,94.554,-4.208
7,52,-7.063,94.955,-4.456
7,53,-6.857,95.356,-4.703
7,54,-6.646,95.758,-4.950
7,55,-6.429,96.158,-5.197
7,56,-6.206,96.558,-5.444
7,57,-5.979,96.956,-5.692
7,58,-5.746,97.352,-5.941
7,59,-5.508,97.746,-6.191
7,60,-5.266,98.137,-6.442
7,61,-5.019,98.525,-6.695
7,62,-4.769,98.910,-6.949
7,63,-4.514,99.292,-7.206
7,64,-4.256,99.669,-7.464
7,65,-3.994,100.042,-7.725
7,66,-3.729,100.410,-7.988
7,67,-3.461,100.773,-8.253
7,68,-3.190,101.131,-8.522
7,69,-2.917,101.482,-8.793
7,70,-2.642,101.828,-9.068
7,71,-2.365,102.168,-9.345
7,72,-2.086,102.500,-9.627
7,73,-1.805,102.826,-9.911
7,74,-1.524,103.144,-10.200
7,75,-1.241,103.455,-10.492
7,76,-0.958,103.757,-10.789
7,77,-0.674,104.052,-11.089
7,78,-0.390,104.338,-11.394
7,79,-0.106,104.616,-11.703
7,80,0.178,104.884,-12.016
7,81,0.461,105.143,-12.334
7,82,0.743,105.393,-12.657
7,83,1.024,105.634,-12.985
7,84,1.304,105.864,-13.317
7,85,1.582,106.084,-13.654
7,86,1.858,106.294,-13.997
7,87,2.133,106.494,-14.344
7,88,2.405,106.683,-14.697
7,89,2.674,106.861,-15.055
8,0,-3.972,85.155,16.748
8,1,-4.305,84.963,16.055
8,2,-4.627,84.791,15.377
8,3,-4.939,84.640,14.712
8,4,-5.240,84.508,14.062
8,5,-5.530,84.397,13.427
8,6,-5.807,84.306,12.807
8,7,-6.073,84.234,12.201
8,8,-6.327,84.183,11.610
8,9,-6.568,84.151,11.034
8,10,-6.797,84.139,10.472
8,11,-7.012,84.146,9.924
8,12,-7.215,84.171,9.391
8,13,-7.406,84.216,8.872
8,14,-7.583,84.278,8.366
8,15,-7.748,84.358,7.874
8,16,-7.900,84.456,7.395
8,17,-8.039,84.570,6.929
8,18,-8.165,84.701,6.476
8,19,-8.279,84.848,6.035
8,20,-8.380,85.011,5.605
8,21,-8.470,85.188,5.187
8,22,-8.547,85.380,4.781
8,23,-8.612,85.586,4.385
8,24,-8.665,85.806,3.999
8,25,-8.707,86.038,3.623
8,26,-8.737,86.283,3.257
8,27,-8.756,86.540,2.900
8,28,-8.763,86.809,2.552
8,29,-8.760,87.089,2.212
8,30,-8.746,87.379,1.880
8,31,-8.722,87.679,1.556
8,32,-8.687,87.988,1.238
8,33,-8.642,88.307,0.928
8,34,-8.587,88.634,0.624
8,35,-8.522,88.969,0.326
8,36,-8.448,89.311,0.034
8,37,-8.365,89.661,-0.253
8,38,-8.272,90.017,-0.534
8,39,-8.171,90.379,-0.811
8,40,-8.060,90.747,-1.084
8,41,-7.942,91.121,-1.353
8,42,-7.814,91.499,-1.618
8,43,-7.679,91.881,-1.880
8,44,-7.536,92.267,-2.139
8,45,-7.385,92.657,-2.395
8,46,-7.227,93.050,-2.649
8,47,-7.061,93.445,-2.901
8,48,-6.888,93.843,-3.151
8,49,-6.708,94.242,-3.399
8,50,-6.521,94.643,-3.646
8,51,-6.328,95.045,-3.893
8,52,-6.129,95.447,-4.138
8,53,-5.923,95.850,-4.383
8,54,-5.712,96.252,-4.628
8,55,-5.495,96.654,-4.873
8,56,-5.272,97.055,-5.118
8,57,-5.044,97.454,-5.364
8,58,-4.811,97.851,-5.610
8,59,-4.573,98.247,-5.858
8,60,-4.331,98.640,-6.106
8,61,-4.084,99.030,-6.356
8,62,-3.833,99.416,-6.608
8,63,-3.578,99.799,-6.862
8,64,-3.320,100.179,-7.117
8,65,-3.058,100.553,-7.375
8,66,-2.792,100.924,-7.635
8,67,-2.524,101.289,-7.897
8,68,-2.253,101.649,-8.163
8,69,-1.980,102.003,-8.431
8,70,-1.704,102.351,-8.702
8,71,-1.426,102.693,-8.977
8,72,-1.146,103.028,-9.255
8,73,-0.865,103.356,-9.536
8,74,-0.583,103.677,-9.821
