20150325041339,184,0.901112737698825,395511,5.599999904632568,11,0,0,2,10,0,12,1,7,2,4,0,5,2,8,0,7,3,7,6,4,1,8,1,9,2,7,3,6,2,4,2,9,4,4,1,9,3,7,1,14,2,5,1,13,1,10,1,13,2,10,1,4,0,5,0,6,2,3,0,4,1,4,1,2,1,4,0,2,1,5,1,9,1,7,1,4,0,4,0,7,0,3,0,3,3,5,0,4,1,4,1,7,1,4,1,7,0,1,1,9,1,4,1,7,0,5,1,4,0,5,0,5,0,5,2,7,1,7,0,6,0,3,0,5,1,6,0,5,0,9,0,2,1,2,1,3,2,12,0,3,0,6,2,4,1,2,1,4,0,3,0,2,1,2,0,2,0,4,0,2,2,3,0,5,0,2,1,6,2,4,1,2,0,2,1,5,0,7,1,4,0,4,1,3,1,5,1,5,0,3,1,3,1,2,0,1,3,2,1,4,0,0,3,3,1,1,0,6,0,1,0,1,0,5,0,3,0,1,0,6,1,2,2,1,2,3,0,5,1,0,0,4,0,2,1,6,0,5,1,2,0,5,1,3,0,2,0,3,0,4,0,8,1,4,1,1,0,5,1,1,0,1,0,1,0,2,0,5,2,4,0,4,2,2,1,1,1,2,0,0,0,6,1,5,0,3,1,2,1,1,0,1,2,3,0,6,1,2,0,0,1,1,0,3,0,2,0,1,0,3,1,4,1,3,1,2,0,4,0,1,0,1,0,1,0,1,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,1,1,2,0,2,0,1,0,6,0,0,1,0,0,1,0,1,1,3,0,2,0,1,0,0,0,1,0,1,0,2,0,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20150325041540,185,0.933955285221108,389312,5.18367338180542,10,0,0,7,5,1,4,3,6,0,4,1,8,2,5,1,8,5,4,0,8,1,5,3,3,2,6,2,7,1,8,1,7,0,3,1,3,1,1,1,8,0,14,1,11,2,4,0,8,0,7,1,5,2,6,0,8,3,10,0,7,0,4,0,4,2,7,1,6,1,13,0,8,1,2,2,5,2,1,1,3,0,4,0,5,0,9,1,4,2,5,0,2,3,5,2,5,0,4,0,4,0,3,1,4,0,5,0,4,1,4,1,10,2,4,1,9,0,8,1,14,1,8,1,7,2,4,1,3,1,2,3,3,0,6,0,4,0,6,0,1,0,8,2,2,1,5,0,4,0,3,1,5,0,6,2,6,0,5,2,5,2,4,3,9,0,7,0,5,1,5,0,3,0,7,0,8,1,4,0,4,0,3,0,8,1,7,0,1,0,1,1,1,0,5,2,2,1,0,0,4,0,0,0,7,0,4,0,3,1,3,1,3,1,0,2,3,0,6,0,3,0,7,0,2,3,0,1,3,0,3,0,2,1,2,0,5,0,4,2,5,1,1,0,2,2,3,0,9,0,2,2,5,3,2,0,4,1,1,0,1,1,1,1,2,0,1,0,1,2,0,1,1,1,2,0,3,0,3,1,2,1,3,0,1,0,3,0,3,0,2,0,3,1,5,0,2,0,3,0,4,2,3,0,2,0,2,1,3,2,1,0,3,1,2,0,0,2,2,0,1,0,2,0,0,0,0,0,2,0,3,0,1,0,0,0,1,0,3,0,2,1,0,0,2,0,1,2,1,1,0,0,0,0,2,0,0,0,1,1,1,0,2,0,1,0,3,0,3,0,2,0,0,0,2,0,3,1,1,1,5,1,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20150325041739,186,0.9245016037534766,389399,4.696202754974365,11,0,0,4,7,0,6,2,3,3,8,2,8,2,1,2,9,2,8,2,6,1,3,1,4,2,3,1,10,0,5,3,5,0,4,1,3,0,6,1,7,0,5,1,6,5,9,2,13,0,8,1,7,0,7,2,2,6,6,2,6,1,8,0,5,2,8,1,6,0,6,1,7,2,7,1,3,0,7,1,6,1,5,1,9,1,7,0,3,0,7,0,3,0,4,1,5,2,5,0,4,1,3,0,5,2,7,1,3,0,4,4,10,1,4,1,3,0,8,0,3,3,3,0,5,1,8,1,3,0,4,1,2,0,4,0,6,1,4,1,4,2,2,0,4,3,2,0,0,3,6,1,2,0,2,0,5,1,11,1,4,0,1,1,5,1,1,3,7,0,9,1,4,1,5,1,0,4,2,1,5,0,7,0,4,2,1,0,6,0,8,1,1,0,0,1,5,1,2,1,3,0,4,0,4,2,2,2,2,0,5,0,3,0,2,0,3,0,3,0,2,1,1,0,3,0,3,0,5,1,4,0,6,0,1,0,3,0,4,0,1,3,4,0,3,2,1,0,4,0,3,0,3,0,5,1,2,0,0,1,3,0,0,1,1,0,2,0,0,1,2,1,3,1,4,0,1,2,2,0,2,0,2,0,5,1,3,0,0,0,2,0,3,1,5,0,2,1,2,1,2,0,0,0,7,0,3,1,6,1,2,1,2,2,6,0,3,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,2,1,0,0,2,1,0,1,2,0,2,1,3,1,1,0,3,0,0,0,3,1,0,0,3,1,1,0,1,0,1,0,0,0,5,0,1,1,2,1,3,0,1,0,0,1,3,0,1,0,0,0,0,1,0,0,2,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,2,0,1,0,1,0,2,0,1,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20150325041939,187,0.9316921717826702,389399,4.889610290527344,16,0,0,4,5,1,3,2,5,2,3,4,7,4,4,1,10,1,6,0,6,0,7,2,2,2,6,2,10,2,6,1,7,0,7,0,5,0,6,1,10,1,4,1,10,1,6,0,8,1,7,0,10,1,12,0,7,1,10,0,10,2,11,2,1,2,1,2,6,0,8,0,2,0,6,1,2,2,3,0,3,1,5,0,9,1,0,1,6,3,6,4,7,0,5,1,4,0,4,1,6,1,6,1,6,0,8,1,10,1,4,0,9,1,5,0,9,0,5,0,3,1,4,1,6,2,11,1,4,0,5,0,2,1,2,4,3,1,2,1,9,3,7,1,8,0,2,1,4,0,2,1,5,2,5,0,5,2,6,1,2,1,3,0,5,2,2,0,3,3,1,0,4,0,6,1,8,3,3,0,1,1,3,1,3,1,8,2,5,1,4,0,2,0,3,0,3,1,0,1,5,1,4,0,3,0,3,0,2,2,3,1,0,1,4,0,3,0,3,0,4,1,0,1,2,2,4,1,4,0,1,1,1,2,0,1,4,0,3,0,1,1,3,0,2,0,4,0,1,0,7,0,2,0,1,0,1,0,1,0,1,2,1,0,4,1,5,0,3,0,2,0,3,0,0,2,3,0,1,0,2,0,4,2,0,0,3,1,1,0,1,1,0,0,0,0,2,0,1,0,6,0,4,0,4,0,2,0,1,0,2,1,2,1,2,1,3,0,3,0,1,0,1,0,1,0,4,2,1,0,1,0,0,1,4,0,2,0,3,0,1,1,2,2,1,1,0,1,3,0,1,0,1,0,2,0,2,0,2,0,1,0,2,0,3,1,1,2,4,1,0,1,0,0,1,1,0,1,2,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,4,0,2,0,2,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20150325042139,188,0.9779172519703441,389399,6.616000175476074,10,0,0,4,8,1,4,2,4,1,6,1,7,2,8,2,9,0,6,1,6,3,6,0,3,2,4,1,6,3,9,1,8,2,11,0,10,0,3,1,7,1,5,0,7,0,9,0,8,2,9,1,8,1,6,1,10,1,12,1,9,1,11,0,3,1,5,0,6,0,5,1,6,1,9,0,3,0,2,0,11,0,5,1,4,2,4,0,6,0,2,0,3,0,3,0,2,2,3,0,11,0,3,0,10,1,5,0,7,1,6,4,5,0,10,0,10,0,6,0,7,1,5,1,8,0,6,1,2,1,1,0,6,2,1,1,3,0,5,1,7,0,4,0,8,1,9,2,8,3,7,1,5,0,6,0,9,1,2,1,3,0,6,1,4,0,4,1,8,0,2,1,4,1,4,0,2,1,7,3,7,1,5,2,11,0,6,0,6,1,4,0,3,0,4,0,3,1,1,1,3,1,7,1,3,2,2,0,4,0,4,1,1,0,2,0,5,0,2,0,5,1,6,0,3,0,2,0,2,0,1,0,2,0,2,0,1,1,4,1,5,0,2,0,4,1,3,0,5,0,3,1,6,0,4,0,0,0,1,0,2,1,1,0,0,2,3,0,2,1,1,2,2,1,1,0,3,0,6,0,1,0,2,0,4,0,2,0,6,1,5,0,1,0,4,0,1,0,3,0,3,1,5,0,4,1,2,1,0,1,3,0,7,2,5,1,4,0,3,0,1,0,1,0,1,0,1,1,2,0,2,0,1,0,2,0,0,0,2,0,2,0,2,1,3,0,2,0,2,0,2,1,2,0,1,0,0,0,2,1,1,0,1,0,2,1,1,0,0,1,1,1,2,1,0,1,1,0,1,2,0,1,1,1,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
20150325042340,189,0.9296377237743292,389399,3.6891191005706787,10,0,0,3,6,1,6,1,10,1,2,1,6,2,6,0,2,2,6,2,8,1,3,3,5,3,6,0,8,2,6,0,5,2,4,5,7,2,6,3,5,1,8,0,12,3,7,2,5,1,6,3,7,2,8,2,3,1,11,1,7,1,4,1,3,0,3,1,6,1,6,1,3,1,3,0,6,1,6,1,5,2,7,1,5,0,2,0,7,2,3,2,4,2,6,2,2,1,5,1,3,0,4,1,12,0,5,0,2,0,9,1,8,3,3,0,4,3,5,1,3,1,12,0,5,0,5,2,3,0,5,0,3,1,5,0,4,2,3,2,6,1,5,0,6,0,2,0,3,2,6,0,4,1,4,2,4,1,2,1,3,1,3,2,2,1,1,2,4,2,5,3,2,1,6,1,5,0,5,0,3,1,7,1,2,2,6,1,4,0,10,2,3,0,3,3,4,0,1,1,4,0,5,3,3,2,2,2,2,1,5,0,2,1,3,3,1,1,3,2,5,1,3,1,0,1,4,0,2,0,0,0,1,1,0,2,2,2,5,0,0,0,5,1,3,1,5,2,3,0,5,1,4,0,2,1,0,0,2,1,1,2,0,0,1,0,3,0,5,1,2,0,2,0,3,0,4,0,1,1,2,2,5,2,2,0,0,0,1,2,4,1,3,0,3,2,1,1,3,0,6,0,6,1,3,0,3,0,3,0,1,1,0,1,4,2,3,0,1,1,3,0,1,0,2,0,1,1,2,0,0,0,1,1,0,1,1,1,0,0,2,3,2,0,3,0,0,0,2,1,1,0,3,0,1,0,1,0,0,0,2,0,1,3,1,1,0,0,1,1,1,0,0,0,1,0,3,1,1,1,1,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,1,0,1,0,2,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
20150325042540,190,0.9429916358285461,389399,4.016393661499023,12,0,0,2,3,1,5,0,7,2,10,2,5,2,5,2,4,1,5,3,3,1,8,1,1,0,3,5,10,0,6,1,5,2,4,0,4,2,8,3,5,0,13,3,7,0,12,1,5,1,3,0,9,2,5,1,12,1,8,4,3,4,7,1,6,0,3,2,4,0,9,1,1,0,3,4,3,2,3,0,4,0,3,1,3,5,5,2,2,1,6,2,4,1,6,1,5,0,5,1,3,0,7,2,2,0,6,1,9,0,3,0,10,3,3,0,2,1,5,2,6,1,6,0,8,6,15,1,8,2,4,1,3,0,3,1,2,2,2,0,2,2,3,1,4,0,6,1,1,0,6,2,2,1,4,3,5,0,4,1,5,2,9,0,3,2,2,0,2,1,5,3,3,2,1,1,6,0,9,1,5,0,4,0,4,0,2,0,2,1,6,0,3,1,1,0,4,0,7,1,4,1,2,0,2,3,6,1,2,1,2,1,5,0,4,1,3,1,6,2,3,0,1,1,2,3,2,1,4,1,3,1,3,1,2,0,3,0,3,1,4,2,2,0,3,0,2,1,3,0,4,0,5,1,7,0,4,1,1,1,1,1,3,0,3,0,4,0,3,0,4,3,0,0,2,2,2,0,1,1,3,0,5,0,3,0,3,0,2,1,0,0,2,1,2,2,1,0,2,0,4,3,3,0,2,1,5,1,2,1,1,0,4,1,2,0,6,0,2,0,2,0,2,1,2,0,0,0,1,0,1,0,1,2,0,1,3,0,1,0,1,0,0,1,1,0,1,0,2,0,1,0,1,1,1,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,1,1,0,1,0,2,0,1,4,0,1,2,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20150325042740,191,0.9152565877159418,389399,3.5,7,0,0,6,7,3,3,3,9,2,4,0,6,1,3,1,7,1,2,1,4,2,4,2,6,1,5,3,4,1,4,0,8,1,2,2,3,3,12,3,6,1,8,1,5,2,6,0,5,0,8,2,11,1,9,2,6,4,7,1,4,0,12,2,5,1,6,1,2,0,2,0,4,0,5,2,2,0,8,2,3,0,6,1,4,3,4,0,10,1,11,0,5,1,3,2,8,0,3,0,6,1,3,1,7,2,7,3,3,0,11,0,4,0,2,0,3,2,7,1,4,0,5,0,1,2,4,1,4,1,3,2,0,2,5,2,3,2,2,3,4,2,4,0,7,3,2,0,5,1,3,2,4,2,7,2,6,1,3,2,2,0,3,0,1,2,5,0,4,1,5,0,7,2,4,2,5,2,2,2,3,2,1,3,3,1,3,2,5,3,6,1,7,1,4,0,3,1,2,2,5,1,2,1,2,0,3,3,3,1,2,0,1,2,2,1,6,0,3,0,2,0,1,3,1,0,4,0,3,1,5,2,6,0,6,0,2,0,5,3,2,2,4,0,2,2,3,2,3,1,4,2,2,0,3,1,2,0,2,0,2,1,1,1,1,1,2,1,2,1,0,1,2,1,2,1,4,1,1,0,3,1,0,0,3,1,0,2,2,2,2,1,3,1,4,0,3,0,1,2,2,0,3,0,3,0,4,0,6,0,5,2,3,0,1,1,4,2,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,0,1,1,0,0,1,0,2,0,1,1,3,0,1,0,1,0,2,0,2,0,0,0,0,0,2,1,2,1,0,0,4,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
20150325042940,192,0.9245016037534766,389399,3.522613048553467,7,0,0,5,6,2,6,1,6,0,9,0,10,2,12,0,4,2,4,1,4,0,0,1,8,0,5,1,5,2,9,3,4,0,5,3,5,3,3,1,9,3,4,0,3,2,7,1,4,3,4,0,9,1,7,0,8,4,9,3,6,3,7,1,1,3,5,0,4,1,3,3,3,0,4,2,3,0,7,1,4,2,3,3,3,0,2,3,5,1,6,1,2,2,0,1,3,1,3,0,2,3,3,1,3,1,7,2,6,2,4,1,8,0,10,1,3,2,8,0,5,1,6,1,8,1,13,1,1,1,1,0,4,0,3,0,4,2,3,0,7,2,2,1,2,3,3,0,3,1,5,0,4,0,2,1,5,1,7,3,1,0,3,0,5,3,3,1,5,2,5,2,4,3,3,1,4,1,4,2,5,1,4,0,6,1,5,2,8,2,4,4,3,2,3,1,3,0,1,1,5,3,3,0,4,1,2,0,4,0,0,0,4,0,4,1,1,1,7,1,3,5,4,0,3,0,5,0,2,0,2,0,4,1,4,0,1,1,5,0,3,0,0,0,1,1,4,0,1,1,7,0,5,1,3,1,1,3,3,0,0,1,3,1,1,0,2,1,2,0,0,0,6,0,1,1,1,0,3,2,2,0,2,4,3,1,1,1,4,0,3,0,3,0,3,0,2,0,0,0,4,2,4,2,2,0,2,0,1,0,3,0,1,0,1,0,1,0,3,0,0,0,1,1,0,0,1,2,1,0,0,0,1,0,4,0,3,0,1,0,1,0,0,0,3,1,2,0,4,0,3,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,2,1,0,1,3,1,3,0,1,1,2,0,3,0,0,0,0,3,0,0,1,0,3,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,2,1,2,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,
20150325043140,193,0.8844398675908258,389399,2.0860214233398438,14,0,0,4,8,1,1,1,5,0,2,1,5,2,1,1,3,1,4,5,3,1,0,3,6,3,5,0,3,7,9,1,3,3,2,3,4,3,6,3,10,1,2,3,9,3,6,1,7,1,5,3,5,1,6,1,5,6,5,5,6,2,8,1,2,4,3,1,5,8,4,5,3,1,6,1,1,5,8,2,3,2,8,1,7,0,4,1,4,0,5,4,3,3,5,3,5,1,4,3,3,1,4,1,1,0,3,2,6,3,3,3,10,1,4,3,10,0,7,2,9,2,5,0,4,0,3,0,2,2,5,1,3,1,5,1,1,3,0,0,4,2,5,2,3,3,1,2,4,0,2,1,4,2,4,0,2,2,5,5,1,0,3,2,1,2,0,4,1,0,7,0,5,5,7,2,1,0,0,0,1,0,5,1,4,4,1,1,2,2,2,2,4,1,0,5,0,2,1,3,2,2,4,2,3,0,3,1,2,1,1,1,1,2,2,2,3,1,1,0,2,1,2,2,4,0,0,1,3,0,1,1,1,0,4,2,3,2,1,3,1,3,1,0,2,2,0,0,3,1,3,0,1,2,4,1,1,0,3,1,0,0,3,0,0,0,1,0,1,0,7,0,2,1,1,1,0,3,3,3,1,0,3,0,0,1,1,1,0,0,1,2,3,1,2,3,5,0,2,2,2,1,3,0,5,2,2,3,8,2,1,1,2,1,2,0,1,3,5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,3,1,0,2,1,0,1,1,3,2,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,3,0,0,0,2,0,2,0,1,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,3,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
20150325043340,194,0.9245016037534766,389399,2.2727272510528564,7,0,0,10,3,3,2,5,3,3,4,3,8,1,2,5,9,2,9,1,7,2,7,2,8,4,3,3,4,2,8,2,4,3,6,1,7,0,7,0,11,2,5,0,5,1,4,1,8,0,8,0,6,4,4,5,11,1,11,3,13,1,11,1,3,2,2,1,2,0,2,2,3,2,4,3,2,1,1,0,4,4,5,3,7,5,2,1,3,0,3,0,3,4,2,0,3,1,3,4,3,2,4,5,4,2,9,0,6,1,6,0,0,4,5,1,8,0,3,0,1,2,3,4,7,4,5,3,1,1,2,2,5,0,3,2,2,2,2,3,2,3,2,3,3,0,5,1,6,3,2,0,7,1,2,1,2,0,4,1,3,0,2,1,5,1,3,2,4,1,4,3,3,0,5,1,6,1,2,7,4,1,7,4,6,0,5,2,3,3,3,1,1,1,2,0,3,1,4,2,2,1,4,0,4,0,3,0,4,3,2,0,2,1,4,0,1,1,1,1,3,1,1,2,1,3,2,1,0,1,2,3,2,1,2,3,1,2,1,3,4,0,3,1,3,1,8,1,5,2,6,1,4,0,1,2,1,1,1,0,0,3,0,0,1,0,1,2,2,2,5,1,0,0,4,0,0,2,3,3,1,2,4,2,1,2,2,1,0,1,3,2,0,0,2,0,1,0,2,2,2,0,0,1,1,1,2,1,2,2,0,1,3,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,3,0,1,1,0,2,2,0,0,0,1,1,1,0,1,1,1,0,2,0,3,0,1,0,2,0,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
20150325043740,196,0.9902439400203904,389399,2.3943662643432617,7,0,0,5,6,4,5,2,5,3,7,1,5,3,6,5,8,2,7,2,3,0,9,1,7,2,4,0,7,2,12,1,10,0,2,1,10,1,8,2,8,1,7,2,3,1,5,5,4,3,7,7,4,1,8,2,6,1,3,3,9,2,6,2,5,0,3,0,2,3,5,0,3,1,4,3,11,0,5,1,7,1,7,1,3,0,7,3,2,3,5,0,5,2,5,1,5,1,6,3,3,0,1,4,3,2,4,3,2,0,6,4,1,4,7,2,8,3,7,4,4,6,2,2,5,1,4,6,5,1,4,6,0,3,1,2,3,1,3,2,5,1,2,3,3,0,3,1,3,4,6,0,5,2,6,2,4,1,3,3,5,1,2,3,4,1,7,0,6,0,9,2,5,1,2,1,7,6,5,3,5,0,5,0,4,3,5,6,5,1,3,1,1,0,0,0,5,2,1,1,2,2,2,1,3,3,2,2,3,1,4,0,3,1,3,1,4,0,2,2,3,1,1,0,2,1,1,0,6,1,1,0,1,0,1,2,6,3,3,0,1,2,2,2,3,2,3,0,1,4,6,5,6,2,4,1,2,2,2,0,4,1,0,0,2,2,3,1,0,1,0,1,4,0,0,0,3,1,2,0,0,0,0,2,2,2,3,0,2,2,2,2,1,0,2,0,0,0,1,1,2,1,3,1,1,0,3,0,3,2,1,1,2,0,3,1,4,0,4,1,1,1,2,0,1,3,0,2,0,0,0,1,0,2,2,0,0,0,1,0,1,0,1,0,1,0,1,1,2,1,0,1,0,1,2,0,0,1,1,0,1,0,1,0,3,0,2,0,0,0,0,0,3,0,1,0,2,0,2,2,2,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,2,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20150325043940,197,0.905881295656751,389455,2.278810501098633,7,0,0,0,3,2,6,4,6,0,7,0,7,0,6,2,1,3,10,5,3,2,7,3,4,1,5,4,8,3,5,3,3,5,3,7,8,3,10,2,3,4,0,6,5,1,3,2,1,1,6,2,5,4,3,2,8,1,5,0,4,5,4,5,3,1,4,0,4,0,4,1,4,0,2,2,3,1,7,0,2,1,4,4,3,3,3,1,6,5,7,1,6,0,12,1,1,3,1,1,1,1,0,1,7,0,3,3,4,0,4,1,7,0,4,1,6,4,3,4,8,3,4,0,3,2,7,3,4,1,4,0,2,0,2,1,9,2,1,0,2,2,8,0,2,1,4,3,4,0,2,3,5,1,5,1,7,2,8,1,3,1,2,2,2,1,2,0,1,4,5,1,3,1,8,3,3,1,5,2,3,1,2,2,6,1,2,2,2,7,4,3,0,0,2,3,4,0,3,0,3,0,4,1,0,1,5,0,0,0,0,3,2,0,2,1,4,0,3,1,2,2,6,2,1,2,3,2,1,0,3,0,1,2,2,1,3,0,1,0,2,0,0,1,1,1,2,2,1,0,2,2,3,1,3,4,0,0,4,1,2,0,4,0,1,0,3,0,1,0,4,1,2,0,1,1,2,1,1,0,0,1,2,0,4,1,0,2,3,0,5,1,0,2,3,3,2,1,3,0,1,2,2,0,4,2,3,1,6,2,3,0,3,0,1,1,5,0,2,0,1,0,1,0,3,0,2,0,1,1,1,0,0,0,1,0,0,0,1,2,0,2,3,1,0,1,1,0,1,1,0,2,0,0,1,0,3,1,2,0,1,2,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,2,0,2,1,1,0,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,2,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,2,1,1,0,1,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
